Supplier,PurchasePrice,SalePrice,StockQuantity,ReorderLevel,ReorderQuantity,PurchasePriceTotal,SalePriceTotal
AurumTrade,11615.550000000001,19390.03,7242,1488,2935,2941959.5700000003,4956161.09
ComercialSul,13656.6,22550.92,8362,1899,3513,3465027.21,5715071.6899999995
Delta Supply,11487.35,20127.64,8270,1623,2857,3433917.41,5890984.42
DistribuidoraBeta,10414.1,15105.09,8402,1706,3256,2674861.54,3889045.5
EconDistrib,12032.48,20914.79,9795,1982,3846,3321856.23,5692326.9399999995
FornecExpress,12441.65,21023.73,6585,1204,2822,3334606.2199999997,5788474.36
GrupoAlfa,7938.75,13587.94,5233,950,2190,1853995.62,3152334.81
MegaFornecimentos,8277.44,13441.5,5018,1440,2483,1709969.5,2715978.49
NorteImport,13398.51,21078.92,7267,1535,3155,3627505.25,5726920.2
NovaLog,16307.36,25981.66,10691,2041,3670,4525276.84,6901347.45
