Fornecedor,ItemID,SKU,ProductName,Category,Unit,PurchasePrice,SalePrice,StockQuantity,ReorderLevel,ReorderQuantity,Location,DateAdded,LastRestockDate,ExpirationDate
AurumTrade,ITEM0007ITEM0013ITEM0030ITEM0036ITEM0039ITEM0074ITEM0076ITEM0093ITEM0118ITEM0137ITEM0142ITEM0148ITEM0150ITEM0154ITEM0170ITEM0179ITEM0194ITEM0195ITEM0212ITEM0228ITEM0230ITEM0237ITEM0239ITEM0248ITEM0274ITEM0277ITEM0280ITEM0286ITEM0295,MAT-00007MAT-00013ILU-00030CAL-00036ILU-00039FER-00074CAL-00076ILU-00093ALI-00118ACE-00137MED-00142MAT-00148LIM-00150INF-00154ROU-00170HIG-00179ILU-00194ILU-00195CAL-00212MÓV-00228ACE-00230ELE-00237INF-00239MAT-00248ELE-00274INF-00277ILU-00280ROU-00286ALI-00295,Max ParafusoSuper AnalgésicoSlim TênisSmart ShampooMax CamisaSlim PapelCompact HDAdvance CopoMax CopoEco LâmpadaUltra TênisMax SSDSmart LâmpadaUltra BonecaAdvance AnalgésicoSuper FoneSmart PapelUltra ArrozAdvance CanetaSuper TênisPro CamisaSuper MouseAdvance MarteloSuper TecladoMax ArrozSlim HDSuper SSDAdvance HDPro Tênis,Material de EscritórioMaterial de EscritórioIluminaçãoCalçadosIluminaçãoFerramentasCalçadosIluminaçãoAlimentosAcessóriosMedicamentosMaterial de EscritórioLimpezaInformáticaRoupasHigiene PessoalIluminaçãoIluminaçãoCalçadosMóveisAcessóriosEletrônicosInformáticaMaterial de EscritórioEletrônicosInformáticaIluminaçãoRoupasAlimentos,cxcxkgkgcxcxunkgununkgunltkgcxkgltltkgcxcxltcxcxcxunununlt,11615.550000000001,19390.03,7242,1488,2935,A6-P21A5-P24A1-P38A1-P48A8-P45A9-P23A5-P17A2-P40A6-P41A1-P8A4-P13A4-P26A1-P13A10-P30A8-P5A10-P27A1-P49A9-P4A2-P34A3-P31A6-P42A4-P10A10-P18A4-P17A6-P49A4-P19A7-P15A9-P23A4-P8,2024-04-302020-11-242025-03-022024-12-242020-01-132025-08-282020-03-222022-12-052022-04-022022-08-212020-12-232023-11-092024-06-252023-11-132025-03-052023-01-122024-06-182025-05-202022-07-102021-05-062025-07-132025-07-262024-05-092025-09-192022-02-162021-08-052024-05-022024-01-022024-09-09,2025-03-122021-05-102025-08-092025-01-042021-03-052025-09-112024-02-092025-10-282023-02-022024-02-162021-04-252025-07-172025-03-102025-01-162025-07-062023-04-032025-10-302025-07-302022-10-122024-09-272025-09-082025-07-302025-04-182025-10-252022-05-222022-07-202025-08-082024-07-252025-08-18,2023-07-082023-09-242025-10-162027-07-21
ComercialSul,ITEM0020ITEM0024ITEM0026ITEM0034ITEM0037ITEM0049ITEM0059ITEM0061ITEM0064ITEM0066ITEM0069ITEM0077ITEM0085ITEM0095ITEM0099ITEM0107ITEM0113ITEM0122ITEM0139ITEM0141ITEM0143ITEM0157ITEM0161ITEM0168ITEM0171ITEM0185ITEM0190ITEM0192ITEM0232ITEM0241ITEM0251ITEM0252ITEM0257ITEM0262ITEM0268ITEM0272ITEM0300,MED-00020ACE-00024MAT-00026ALI-00034ACE-00037CAL-00049ALI-00059HIG-00061MED-00064LIM-00066BEB-00069FER-00077FER-00085ALI-00095ACE-00099ELE-00107MED-00113BRI-00122BRI-00139LIM-00141ELE-00143BRI-00157INF-00161FER-00168ELE-00171HIG-00185ACE-00190ROU-00192ILU-00232BEB-00241FER-00251FER-00252MED-00257LIM-00262ROU-00268FER-00272ACE-00300,Compact PapelCompact MarteloUltra HDSmart MesaSuper MousePro ShampooPlus CopoEco CopoPlus ShampooPlus CadeiraPro SSDSlim MousePro MarteloAdvance LâmpadaPro ParafusoAdvance MarteloSlim PapelSmart AnalgésicoPlus CopoPro SSDEco PapelMax SSDEco SSDUltra MousePlus ArrozSlim BonecaEco MonitorUltra PapelCompact AnalgésicoEco BonecaPlus HDSuper MousePlus MouseEco AnalgésicoSuper ArrozCompact HDUltra Martelo,MedicamentosAcessóriosMaterial de EscritórioAlimentosAcessóriosCalçadosAlimentosHigiene PessoalMedicamentosLimpezaBebidasFerramentasFerramentasAlimentosAcessóriosEletrônicosMedicamentosBrinquedosBrinquedosLimpezaEletrônicosBrinquedosInformáticaFerramentasEletrônicosHigiene PessoalAcessóriosRoupasIluminaçãoBebidasFerramentasFerramentasMedicamentosLimpezaRoupasFerramentasAcessórios,cxkgkgltltkgltcxunltkguncxltcxltkgltkgcxltkguncxkguncxuncxcxuncxunltcxltlt,13656.6,22550.92,8362,1899,3513,A2-P33A7-P2A5-P47A1-P10A6-P47A7-P18A2-P30A5-P13A5-P5A10-P44A9-P15A4-P44A3-P42A6-P15A2-P10A8-P41A1-P47A8-P2A8-P46A1-P27A7-P20A10-P31A7-P50A8-P38A4-P36A8-P18A2-P39A6-P11A5-P31A5-P48A2-P29A9-P12A3-P31A10-P37A5-P26A8-P13A2-P26,2022-09-012024-05-022024-08-142021-12-122020-04-182023-02-112021-02-012024-02-212021-02-092021-07-202022-07-172020-08-032023-04-112024-10-012025-02-042020-03-212021-06-262025-07-052024-05-202022-08-012021-08-132022-09-162024-08-032025-03-082020-10-102023-10-252020-08-232020-04-302022-09-122022-06-042021-09-072020-01-022023-09-062022-12-162020-11-102022-06-042022-04-23,2024-09-182025-11-082025-11-062024-09-272023-02-242024-07-092022-02-122024-08-192021-08-022025-02-162022-10-302022-02-172023-06-212025-06-192025-10-262023-10-302025-10-082025-08-032024-09-152024-11-152023-02-252025-08-162025-11-052025-08-282025-08-132025-03-262021-03-162022-08-222023-09-012025-09-092023-12-152020-04-092025-04-272023-11-192022-07-232022-07-122025-04-17,2025-08-132022-12-112023-08-022025-07-272022-10-052023-10-062027-09-292023-10-082024-01-082023-02-212025-02-13
Delta Supply,ITEM0002ITEM0010ITEM0022ITEM0027ITEM0047ITEM0067ITEM0068ITEM0088ITEM0102ITEM0106ITEM0110ITEM0138ITEM0144ITEM0146ITEM0155ITEM0172ITEM0203ITEM0210ITEM0217ITEM0219ITEM0227ITEM0250ITEM0264ITEM0265ITEM0270ITEM0275ITEM0279ITEM0297,INF-00002FER-00010ILU-00022INF-00027ILU-00047BEB-00067MED-00068FER-00088HIG-00102HIG-00106ROU-00110MED-00138BEB-00144ACE-00146ACE-00155BRI-00172LIM-00203INF-00210LIM-00217CAL-00219FER-00227ILU-00250CAL-00264ALI-00265INF-00270ACE-00275CAL-00279INF-00297,Eco CamisaPro ArrozCompact TênisCompact SSDPlus CadeiraSmart MesaSmart AnalgésicoSmart CadeiraPlus MarteloSuper SSDPro BonecaPro ShampooAdvance PapelSmart ShampooCompact TênisSmart SSDPro CamisaEco TecladoAdvance PapelAdvance MesaEco HDMax CadeiraSuper MousePro MouseUltra BonecaCompact TênisPro TênisSuper Lâmpada,InformáticaFerramentasIluminaçãoInformáticaIluminaçãoBebidasMedicamentosFerramentasHigiene PessoalHigiene PessoalRoupasMedicamentosBebidasAcessóriosAcessóriosBrinquedosLimpezaInformáticaLimpezaCalçadosFerramentasIluminaçãoCalçadosAlimentosInformáticaAcessóriosCalçadosInformática,kgltunltunltunkguncxcxltltununkgcxcxkguncxcxunkgunltcxun,11487.35,20127.64,8270,1623,2857,A5-P21A1-P25A10-P29A10-P23A2-P49A1-P40A5-P33A9-P10A6-P42A4-P14A5-P42A1-P37A6-P1A8-P47A10-P37A2-P31A3-P12A9-P16A10-P42A1-P12A3-P18A3-P13A8-P15A1-P24A4-P38A10-P36A7-P3A7-P32,2023-07-202025-06-022024-06-112025-05-022022-02-182021-04-262022-01-172022-06-122023-01-222023-02-212024-07-252024-08-162023-12-192024-06-132025-09-112023-12-272021-02-072024-07-192024-07-312023-02-182023-11-222021-06-022023-05-112020-08-202023-11-282020-06-232020-07-132023-11-20,2024-05-222025-10-052025-03-292025-06-302024-07-022024-07-222024-08-182024-09-042024-01-222024-04-072024-09-012025-10-162024-04-262024-07-152025-11-082025-04-162025-09-022024-07-292025-09-272024-10-082024-01-062023-02-252024-09-162022-07-172024-02-102024-02-142024-12-092024-10-19,2023-03-242025-01-022023-10-072024-02-142026-05-122025-11-282022-03-17
DistribuidoraBeta,ITEM0001ITEM0009ITEM0011ITEM0014ITEM0025ITEM0029ITEM0044ITEM0065ITEM0083ITEM0104ITEM0109ITEM0126ITEM0145ITEM0151ITEM0160ITEM0162ITEM0164ITEM0174ITEM0184ITEM0189ITEM0201ITEM0224ITEM0225ITEM0246ITEM0255ITEM0256ITEM0259ITEM0263ITEM0287ITEM0288ITEM0289,MÓV-00001ILU-00009ELE-00011MÓV-00014MED-00025CAL-00029MED-00044MÓV-00065MÓV-00083ACE-00104MAT-00109MED-00126MED-00145MED-00151INF-00160ELE-00162FER-00164FER-00174ROU-00184ELE-00189FER-00201HIG-00224FER-00225INF-00246BEB-00255CAL-00256INF-00259ACE-00263MAT-00287BEB-00288CAL-00289,Smart CanetaAdvance PapelUltra CanetaSuper LâmpadaPlus CanetaSlim TecladoCompact CamisaSlim MesaPro HDSuper BonecaUltra MousePlus MarteloSlim ShampooSmart HDPlus CadeiraEco CanetaEco ParafusoPro MesaUltra HDSuper CanetaPlus AnalgésicoCompact CopoSmart PapelUltra FoneAdvance CadeiraCompact FoneCompact MonitorPro MousePro FonePlus ParafusoAdvance Monitor,MóveisIluminaçãoEletrônicosMóveisMedicamentosCalçadosMedicamentosMóveisMóveisAcessóriosMaterial de EscritórioMedicamentosMedicamentosMedicamentosInformáticaEletrônicosFerramentasFerramentasRoupasEletrônicosFerramentasHigiene PessoalFerramentasInformáticaBebidasCalçadosInformáticaAcessóriosMaterial de EscritórioBebidasCalçados,cxunkgununltltkgunltcxltuncxkgkgcxltcxkguncxltltltcxkgcxcxunun,10414.1,15105.09,8402,1706,3256,A9-P36A9-P31A3-P18A1-P17A6-P35A9-P17A8-P18A10-P4A10-P32A9-P13A6-P19A1-P39A3-P3A8-P10A10-P39A6-P1A4-P15A9-P7A9-P27A6-P12A2-P49A7-P42A9-P32A1-P50A7-P21A5-P23A7-P5A7-P9A3-P44A3-P40A8-P4,2024-08-082021-02-192020-03-162024-06-152023-09-052020-10-132024-11-182024-06-152022-11-062024-01-122020-01-072021-09-102021-04-302020-01-292023-02-192024-02-162020-04-222022-08-262025-05-272024-08-142024-01-292020-12-292024-05-182023-08-132024-08-182020-11-162025-11-022022-03-192022-03-102025-07-102025-01-19,2025-02-012021-08-152023-03-292025-08-132023-12-112022-03-232024-12-092024-12-082023-02-242025-04-292021-09-192023-07-222023-07-162022-01-172025-03-032025-08-112020-10-072023-10-162025-10-042025-01-012025-05-172025-08-292025-01-292024-11-152025-10-022025-02-012025-11-032023-12-082023-07-112025-08-072025-08-22,2025-08-212025-02-132021-11-222022-05-082020-12-192022-08-032025-01-172027-09-29
EconDistrib,ITEM0012ITEM0015ITEM0021ITEM0031ITEM0048ITEM0053ITEM0058ITEM0075ITEM0082ITEM0084ITEM0103ITEM0125ITEM0129ITEM0131ITEM0133ITEM0140ITEM0147ITEM0153ITEM0163ITEM0176ITEM0178ITEM0193ITEM0204ITEM0205ITEM0208ITEM0214ITEM0233ITEM0240ITEM0260ITEM0261ITEM0281ITEM0294ITEM0296,HIG-00012ACE-00015ILU-00021INF-00031HIG-00048HIG-00053BEB-00058HIG-00075ALI-00082BEB-00084ACE-00103HIG-00125MÓV-00129LIM-00131MED-00133MAT-00140MED-00147BEB-00153FER-00163MAT-00176HIG-00178FER-00193INF-00204ACE-00205ILU-00208MAT-00214ILU-00233ROU-00240INF-00260FER-00261ILU-00281LIM-00294HIG-00296,Eco MarteloPro CopoPro ParafusoCompact LâmpadaPlus CanetaPlus ShampooAdvance PapelEco SSDMax ShampooUltra CadeiraUltra ParafusoUltra PapelSlim BonecaAdvance MesaAdvance SSDAdvance ParafusoCompact TecladoAdvance SSDSlim HDPro ArrozCompact CanetaPlus LâmpadaSmart MouseSuper BonecaPro CopoCompact AnalgésicoEco CamisaAdvance SSDSlim TênisPlus SSDSlim TecladoSuper FoneUltra Caneta,Higiene PessoalAcessóriosIluminaçãoInformáticaHigiene PessoalHigiene PessoalBebidasHigiene PessoalAlimentosBebidasAcessóriosHigiene PessoalMóveisLimpezaMedicamentosMaterial de EscritórioMedicamentosBebidasFerramentasMaterial de EscritórioHigiene PessoalFerramentasInformáticaAcessóriosIluminaçãoMaterial de EscritórioIluminaçãoRoupasInformáticaFerramentasIluminaçãoLimpezaHigiene Pessoal,cxunkgltltcxcxltunkgcxuncxkguncxkgkgkgunkgltuncxkgcxcxunltkgltltlt,12032.48,20914.79,9795,1982,3846,A2-P25A3-P30A9-P42A8-P37A6-P21A6-P37A10-P2A6-P38A8-P28A1-P17A3-P24A5-P32A7-P11A8-P29A1-P29A3-P42A5-P42A10-P18A2-P15A5-P30A4-P49A4-P29A3-P49A8-P6A3-P20A5-P39A2-P7A5-P42A1-P16A4-P47A3-P24A4-P25A3-P8,2020-10-222024-07-112023-07-072020-03-272025-04-072025-10-172021-03-302021-01-072024-10-092025-08-162021-01-012020-06-102023-11-022022-06-032024-02-262025-02-102025-02-092020-09-232025-02-112024-01-242025-09-262023-03-312022-05-032020-05-242021-10-192021-12-072022-03-302020-12-102025-02-242024-10-312023-08-192021-12-312025-05-23,2021-10-102025-01-032023-09-212021-08-082025-07-182025-10-252022-01-212024-08-082025-06-262025-08-162022-09-112023-11-302024-09-162025-10-032024-05-032025-09-102025-07-202022-10-252025-06-122024-08-062025-10-112024-05-302022-07-312021-07-122022-08-102023-04-252022-11-172023-06-212025-10-192025-11-032024-03-222023-01-152025-10-25,2021-08-022025-08-052028-09-132021-07-102021-04-092025-08-072027-09-222022-06-112025-10-022025-11-232021-01-212028-01-072028-03-26
FornecExpress,ITEM0008ITEM0018ITEM0032ITEM0054ITEM0060ITEM0063ITEM0071ITEM0073ITEM0078ITEM0101ITEM0105ITEM0108ITEM0128ITEM0152ITEM0165ITEM0166ITEM0173ITEM0180ITEM0187ITEM0197ITEM0213ITEM0223ITEM0242ITEM0243ITEM0254ITEM0266ITEM0284,ALI-00008ALI-00018MED-00032ACE-00054BEB-00060CAL-00063ROU-00071ACE-00073MAT-00078ACE-00101BEB-00105BRI-00108BRI-00128ACE-00152ROU-00165ROU-00166HIG-00173ALI-00180ELE-00187BEB-00197INF-00213ROU-00223ELE-00242MAT-00243LIM-00254CAL-00266MÓV-00284,Eco PapelCompact CanetaSlim MesaPro ArrozUltra TecladoEco CanetaSlim LâmpadaUltra BonecaMax FoneAdvance MousePlus FoneAdvance ParafusoSuper TênisCompact LâmpadaAdvance PapelSuper ArrozSuper PapelAdvance CamisaMax ShampooMax MesaSuper CadeiraPlus FoneSuper TecladoPro HDEco TênisEco ShampooSlim Papel,AlimentosAlimentosMedicamentosAcessóriosBebidasCalçadosRoupasAcessóriosMaterial de EscritórioAcessóriosBebidasBrinquedosBrinquedosAcessóriosRoupasRoupasHigiene PessoalAlimentosEletrônicosBebidasInformáticaRoupasEletrônicosMaterial de EscritórioLimpezaCalçadosMóveis,kgunltltltltkgltunkgkgunkgunltcxkgcxcxltcxununkgkgunun,12441.65,21023.73,6585,1204,2822,A8-P39A4-P7A4-P46A9-P41A10-P2A9-P23A8-P41A2-P48A7-P16A2-P42A10-P3A5-P12A10-P7A6-P46A8-P23A6-P43A6-P32A2-P1A2-P39A9-P21A5-P40A6-P11A4-P16A2-P22A4-P2A4-P36A8-P14,2024-02-242021-09-262021-05-142024-11-052023-01-192023-09-102023-09-212024-11-272025-05-152023-04-122020-10-132023-01-062025-05-122021-03-132021-01-152021-10-132023-07-012021-04-012024-05-232023-07-112020-06-212024-02-172021-03-032022-09-052021-04-162020-04-112023-12-29,2024-10-222022-10-182022-03-292025-06-172024-07-312024-02-042023-12-282025-05-242025-06-102024-03-122022-11-202025-09-182025-08-262021-11-182021-05-212025-01-222023-07-082025-09-192025-02-152024-10-262023-06-232024-11-222025-09-292024-02-122024-08-202023-02-102024-03-16,2026-11-102022-12-012021-09-072024-09-242023-04-222024-05-132024-01-282025-07-29
GrupoAlfa,ITEM0004ITEM0017ITEM0033ITEM0040ITEM0043ITEM0050ITEM0051ITEM0062ITEM0072ITEM0098ITEM0111ITEM0121ITEM0123ITEM0130ITEM0177ITEM0188ITEM0215ITEM0221ITEM0226ITEM0235ITEM0247ITEM0271,HIG-00004MAT-00017INF-00033ROU-00040CAL-00043INF-00050MAT-00051ILU-00062LIM-00072ROU-00098HIG-00111ALI-00121HIG-00123BRI-00130LIM-00177MÓV-00188LIM-00215LIM-00221INF-00226MÓV-00235MAT-00247MED-00271,Slim ParafusoEco MarteloCompact CamisaSmart BonecaAdvance AnalgésicoAdvance TênisSuper CamisaPlus FoneSuper ParafusoSuper MouseCompact MesaAdvance HDCompact CanetaPro TênisPro CopoMax ArrozCompact BonecaSmart TênisSlim PapelMax CamisaMax LâmpadaSlim Shampoo,Higiene PessoalMaterial de EscritórioInformáticaRoupasCalçadosInformáticaMaterial de EscritórioIluminaçãoLimpezaRoupasHigiene PessoalAlimentosHigiene PessoalBrinquedosLimpezaMóveisLimpezaLimpezaInformáticaMóveisMaterial de EscritórioMedicamentos,ununkgcxunununltkgkgcxkgltcxltcxltcxununkgcx,7938.75,13587.94,5233,950,2190,A2-P17A8-P9A2-P48A10-P49A5-P8A2-P5A10-P45A3-P28A5-P31A8-P44A1-P46A5-P16A9-P28A9-P42A7-P35A10-P43A1-P38A6-P40A9-P43A3-P23A4-P34A5-P35,2020-04-172025-04-142022-03-022022-07-232022-06-212024-05-172021-06-292022-06-102020-07-242020-04-062024-05-022025-04-102020-12-152022-08-152025-07-132025-11-032024-03-312025-07-162020-04-222024-01-142020-04-022022-07-19,2023-07-052025-06-092024-05-142024-08-022024-05-142024-12-132021-08-022024-03-302024-07-282025-05-132025-06-102025-07-142024-05-122023-06-012025-08-252025-11-052025-10-172025-07-232023-04-222025-10-232025-02-142024-03-12,2020-09-302024-12-062026-03-052021-03-292022-12-03
MegaFornecimentos,ITEM0003ITEM0042ITEM0045ITEM0079ITEM0086ITEM0090ITEM0097ITEM0100ITEM0114ITEM0117ITEM0119ITEM0124ITEM0127ITEM0159ITEM0175ITEM0183ITEM0186ITEM0191ITEM0200ITEM0202ITEM0206ITEM0220ITEM0229ITEM0236ITEM0283,CAL-00003MED-00042ACE-00045ROU-00079BEB-00086MAT-00090BEB-00097INF-00100CAL-00114ILU-00117MÓV-00119BEB-00124MED-00127FER-00159ALI-00175BRI-00183ACE-00186MED-00191ILU-00200ROU-00202INF-00206FER-00220MAT-00229HIG-00236MAT-00283,Ultra CopoPlus AnalgésicoSlim PapelCompact TecladoAdvance SSDSmart CopoEco MonitorMax BonecaPro BonecaSlim BonecaSlim CadeiraAdvance FoneEco FoneSlim ShampooSmart MousePlus TecladoSlim MouseSlim LâmpadaEco HDUltra MarteloEco PapelSuper MouseUltra CopoSuper ShampooSmart Lâmpada,CalçadosMedicamentosAcessóriosRoupasBebidasMaterial de EscritórioBebidasInformáticaCalçadosIluminaçãoMóveisBebidasMedicamentosFerramentasAlimentosBrinquedosAcessóriosMedicamentosIluminaçãoRoupasInformáticaFerramentasMaterial de EscritórioHigiene PessoalMaterial de Escritório,cxunkgkgununkgkgunltunltkgcxkguncxcxunltkgltcxcxcx,8277.44,13441.5,5018,1440,2483,A1-P46A1-P17A7-P38A7-P28A8-P22A7-P14A9-P6A1-P36A2-P42A6-P34A7-P30A9-P27A6-P13A3-P26A6-P29A8-P31A10-P31A1-P12A8-P29A4-P33A1-P32A1-P40A7-P47A4-P6A6-P33,2021-03-122023-11-222020-01-312020-04-302023-02-102024-03-082024-12-032020-02-072023-11-142023-05-102021-10-272021-05-072024-12-132020-11-272025-07-282020-11-052023-12-232024-04-042025-01-132020-01-192021-03-132025-06-022020-05-142022-08-312024-01-05,2023-10-062025-06-052020-04-092021-12-212023-11-182024-11-022025-05-142022-07-112024-02-212024-08-242024-07-222023-07-182025-04-302021-01-312025-08-142021-10-082024-04-222024-04-222025-03-292020-08-042025-09-292025-10-212020-11-182025-07-032025-03-08,2024-06-212025-11-092025-02-132023-01-132026-02-162025-12-052026-10-112023-10-08
NorteImport,ITEM0005ITEM0016ITEM0041ITEM0046ITEM0055ITEM0070ITEM0081ITEM0091ITEM0096ITEM0115ITEM0120ITEM0136ITEM0158ITEM0182ITEM0207ITEM0211ITEM0216ITEM0218ITEM0231ITEM0234ITEM0244ITEM0245ITEM0258ITEM0273ITEM0282ITEM0285ITEM0290ITEM0291ITEM0293ITEM0299,INF-00005LIM-00016MÓV-00041LIM-00046ALI-00055MED-00070ACE-00081ILU-00091CAL-00096LIM-00115LIM-00120ALI-00136BRI-00158ACE-00182INF-00207ALI-00211BEB-00216LIM-00218LIM-00231HIG-00234MÓV-00244FER-00245ACE-00258MED-00273INF-00282ALI-00285INF-00290ACE-00291INF-00293BRI-00299,Eco LâmpadaAdvance CadeiraCompact CamisaCompact ParafusoSlim HDSmart BonecaPro CadeiraPlus TênisUltra CanetaPro CadeiraSlim ParafusoUltra BonecaEco TênisAdvance FoneAdvance FoneSmart AnalgésicoPlus MouseCompact LâmpadaPro CamisaSlim ArrozUltra BonecaSuper TecladoAdvance MouseMax ParafusoPro ArrozSlim MouseSmart PapelSuper HDEco MouseCompact Arroz,InformáticaLimpezaMóveisLimpezaAlimentosMedicamentosAcessóriosIluminaçãoCalçadosLimpezaLimpezaAlimentosBrinquedosAcessóriosInformáticaAlimentosBebidasLimpezaLimpezaHigiene PessoalMóveisFerramentasAcessóriosMedicamentosInformáticaAlimentosInformáticaAcessóriosInformáticaBrinquedos,uncxcxununkgcxcxunununununltkgununltunununkgcxkgunununununkg,13398.51,21078.92,7267,1535,3155,A9-P37A1-P30A9-P4A6-P27A2-P23A2-P3A2-P50A5-P48A10-P26A8-P24A10-P20A10-P31A4-P24A5-P6A8-P36A10-P32A7-P7A10-P32A2-P30A5-P36A6-P2A3-P33A1-P27A5-P44A6-P17A3-P46A10-P14A7-P9A10-P31A5-P27,2025-05-212024-06-262023-10-162024-05-032021-09-232020-01-292021-04-242024-05-062022-12-052021-11-132024-10-102024-09-212020-10-202025-09-172021-03-012023-11-072021-10-192020-01-242023-04-292025-02-182022-12-052020-09-012025-05-192021-01-062022-05-242021-05-182020-03-222020-08-072023-05-162020-02-23,2025-10-172025-09-072025-09-232025-05-302025-03-202022-01-132022-11-152025-02-262024-01-072025-10-022025-10-062024-11-102024-09-292025-10-142021-12-112024-03-292024-07-312023-06-112023-07-282025-07-022023-09-192023-03-272025-09-032021-01-092022-11-012021-12-162025-08-232024-10-052024-06-022020-10-04,2024-09-192020-04-092026-08-302025-08-152024-01-082027-05-252022-12-192022-01-09
NovaLog,ITEM0006ITEM0019ITEM0023ITEM0028ITEM0035ITEM0038ITEM0052ITEM0056ITEM0057ITEM0080ITEM0087ITEM0089ITEM0092ITEM0094ITEM0112ITEM0116ITEM0132ITEM0134ITEM0135ITEM0149ITEM0156ITEM0167ITEM0169ITEM0181ITEM0196ITEM0198ITEM0199ITEM0209ITEM0222ITEM0238ITEM0249ITEM0253ITEM0267ITEM0269ITEM0276ITEM0278ITEM0292ITEM0298,ROU-00006CAL-00019ALI-00023LIM-00028ELE-00035HIG-00038ROU-00052MÓV-00056BRI-00057BRI-00080CAL-00087ACE-00089BEB-00092ROU-00094MÓV-00112LIM-00116ELE-00132MÓV-00134ELE-00135MED-00149MÓV-00156MAT-00167BEB-00169MED-00181ELE-00196ILU-00198CAL-00199MÓV-00209HIG-00222BEB-00238ILU-00249HIG-00253ALI-00267ROU-00269MAT-00276BRI-00278FER-00292LIM-00298,Super FonePlus SSDCompact TênisPlus CanetaSmart BonecaSuper TecladoUltra ArrozSmart FoneUltra HDCompact ParafusoUltra LâmpadaPlus SSDSmart TecladoSmart TênisCompact SSDCompact CanetaSmart SSDPro MesaAdvance ShampooUltra ParafusoSlim CamisaUltra CadeiraPlus MouseSmart AnalgésicoSmart TecladoCompact BonecaAdvance BonecaEco MousePlus CamisaUltra TênisPlus TecladoSuper MonitorSmart AnalgésicoCompact CamisaSmart PapelPro CopoEco TênisSmart Teclado,RoupasCalçadosAlimentosLimpezaEletrônicosHigiene PessoalRoupasMóveisBrinquedosBrinquedosCalçadosAcessóriosBebidasRoupasMóveisLimpezaEletrônicosMóveisEletrônicosMedicamentosMóveisMaterial de EscritórioBebidasMedicamentosEletrônicosIluminaçãoCalçadosMóveisHigiene PessoalBebidasIluminaçãoHigiene PessoalAlimentosRoupasMaterial de EscritórioBrinquedosFerramentasLimpeza,kgltltcxcxltunltcxkgkgltltcxununcxuncxkgunltcxunltkgcxcxcxkguncxkgkgununcxkg,16307.36,25981.66,10691,2041,3670,A3-P10A3-P28A6-P50A4-P12A1-P47A7-P42A1-P24A10-P9A4-P39A10-P10A6-P49A5-P48A2-P38A1-P31A1-P7A8-P41A2-P29A4-P42A4-P35A9-P4A10-P3A4-P15A9-P48A4-P12A5-P46A3-P22A2-P31A5-P22A8-P30A6-P46A8-P45A9-P18A9-P11A8-P38A7-P19A4-P17A7-P50A8-P21,2023-07-172021-03-032021-05-182021-01-182022-11-022024-12-092024-07-262020-02-092025-03-152025-08-042023-06-042025-04-292021-12-192021-07-012023-10-212025-06-272021-05-252021-01-122022-06-182023-06-232025-07-232021-08-252025-02-182022-09-112022-11-082021-07-232025-11-052022-10-252020-10-252022-11-072021-02-132022-10-282020-03-202022-08-032024-02-072020-08-012020-06-272023-07-02,2024-10-262023-04-072022-10-062024-11-282024-06-072025-02-202025-06-132023-03-212025-09-272025-08-052025-04-262025-05-302023-03-052024-02-232023-12-052025-09-202021-06-092023-04-182025-08-242024-07-232025-08-112024-06-242025-10-132023-11-122025-10-162025-04-112025-11-052024-09-102020-11-082024-01-242021-10-022024-07-172022-08-232023-02-232025-11-042022-07-012023-05-252024-11-24,2023-08-262026-10-202024-11-282026-01-232026-07-092024-06-032022-02-162025-05-132025-04-162021-11-18
